unit_id,delay,duration,abs_max_value
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.0,0.03,0.05469169095158577
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.0,0.08,0.0676138624548912
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.0,0.13,0.06422524899244308
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.0,0.18000000000000002,0.0685599222779274
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.0,0.23,0.0659857988357544
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.01,0.03,0.04624190554022789
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.01,0.08,0.058904558420181274
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.01,0.13,0.06331592798233032
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.01,0.18000000000000002,0.06788855046033859
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.01,0.23,0.07067631185054779
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.02,0.03,0.047975193709135056
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.02,0.08,0.06023399159312248
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.02,0.13,0.06194768100976944
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.02,0.18000000000000002,0.06800374388694763
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.02,0.23,0.06801267713308334
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.03,0.03,0.05016640946269035
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.03,0.08,0.06250575184822083
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.03,0.13,0.06445441395044327
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.03,0.18000000000000002,0.06970282644033432
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.03,0.23,0.0696641355752945
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.04,0.03,0.04907211288809776
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.04,0.08,0.055699534714221954
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.04,0.13,0.06662128120660782
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.04,0.18000000000000002,0.0680268183350563
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.04,0.23,0.07117380201816559
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.05,0.03,0.04965053126215935
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.05,0.08,0.05827981233596802
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.05,0.13,0.06507419794797897
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.05,0.18000000000000002,0.0736037939786911
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.05,0.23,0.06668079644441605
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.06,0.03,0.049523890018463135
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.06,0.08,0.06275986135005951
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.06,0.13,0.06984227895736694
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.06,0.18000000000000002,0.0737415999174118
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.06,0.23,0.0666934996843338
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.07,0.03,0.04628654569387436
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.07,0.08,0.0550604946911335
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.07,0.13,0.06709979474544525
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.07,0.18000000000000002,0.06523594260215759
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.07,0.23,0.06406869739294052
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.08,0.03,0.0473434142768383
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.08,0.08,0.06382712721824646
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.08,0.13,0.06764484941959381
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.08,0.18000000000000002,0.06647427380084991
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.08,0.23,0.06543978303670883
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.09,0.03,0.05290078744292259
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.09,0.08,0.07266058772802353
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.09,0.13,0.06885308027267456
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.09,0.18000000000000002,0.06756284832954407
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.09,0.23,0.0628868117928505
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.1,0.03,0.04579479247331619
001c65dd-c283-4a87-8e65-1d1c8135bddd,0.1,0.08,0.06292556971311569
