unit_id,delay,duration,abs_max_value
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.0,0.03,0.05603782832622528
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.0,0.08,0.08028768748044968
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.0,0.13,0.08328989148139954
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.0,0.18000000000000002,0.08614237606525421
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.0,0.23,0.0844869390130043
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.01,0.03,0.05962735787034035
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.01,0.08,0.07789529860019684
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.01,0.13,0.08476841449737549
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.01,0.18000000000000002,0.08607375621795654
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.05,0.03,0.06374268978834152
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.05,0.08,0.07131882756948471
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.05,0.13,0.08605502545833588
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.05,0.18000000000000002,0.09400216490030289
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.05,0.23,0.09866923093795776
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.1,0.03,0.058025091886520386
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.1,0.08,0.08245635777711868
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.1,0.13,0.09561745822429657
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.1,0.18000000000000002,0.1002248227596283
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.1,0.23,0.0998755693435669
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.15000000000000002,0.03,0.05586015805602074
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.15000000000000002,0.08,0.07232965528964996
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.15000000000000002,0.13,0.08362246304750443
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.15000000000000002,0.18000000000000002,0.09425707161426544
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.15000000000000002,0.23,0.09620337933301926
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.2,0.03,0.054997507482767105
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.2,0.08,0.07204098254442215
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.2,0.13,0.08633378893136978
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.2,0.18000000000000002,0.08907382190227509
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.2,0.23,0.08877816796302795
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.25,0.03,0.05648241937160492
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.25,0.08,0.0727432370185852
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.25,0.13,0.07749311625957489
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.25,0.18000000000000002,0.08202847093343735
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.25,0.23,0.08941404521465302
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.30000000000000004,0.03,0.06243447959423065
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.30000000000000004,0.08,0.07552076876163483
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.30000000000000004,0.13,0.07669253647327423
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.30000000000000004,0.18000000000000002,0.09316202253103256
001e5b9a-9f09-4402-bdbe-0e8733e22ddf,0.30000000000000004,0.23,0.1026407927274704
00673a30-4c53-4558-9e64-37420a5790a8,0.0,0.03,0.04776264354586601
00673a30-4c53-4558-9e64-37420a5790a8,0.0,0.08,0.06136704608798027
00673a30-4c53-4558-9e64-37420a5790a8,0.0,0.13,0.06228596717119217
00673a30-4c53-4558-9e64-37420a5790a8,0.0,0.18000000000000002,0.0674399808049202
00673a30-4c53-4558-9e64-37420a5790a8,0.0,0.23,0.07318801432847977
00673a30-4c53-4558-9e64-37420a5790a8,0.01,0.03,0.045592162758111954
00673a30-4c53-4558-9e64-37420a5790a8,0.01,0.08,0.0619475394487381
00673a30-4c53-4558-9e64-37420a5790a8,0.01,0.13,0.06265349686145782
00673a30-4c53-4558-9e64-37420a5790a8,0.01,0.18000000000000002,0.0702844113111496
00673a30-4c53-4558-9e64-37420a5790a8,0.05,0.03,0.04299532622098923
00673a30-4c53-4558-9e64-37420a5790a8,0.05,0.08,0.054559532552957535
00673a30-4c53-4558-9e64-37420a5790a8,0.05,0.13,0.06569447368383408
00673a30-4c53-4558-9e64-37420a5790a8,0.05,0.18000000000000002,0.07431137561798096
00673a30-4c53-4558-9e64-37420a5790a8,0.05,0.23,0.0642520934343338
00673a30-4c53-4558-9e64-37420a5790a8,0.1,0.03,0.04331086575984955
00673a30-4c53-4558-9e64-37420a5790a8,0.1,0.08,0.0646069198846817
00673a30-4c53-4558-9e64-37420a5790a8,0.1,0.13,0.069434255361557
00673a30-4c53-4558-9e64-37420a5790a8,0.1,0.18000000000000002,0.06512990593910217
00673a30-4c53-4558-9e64-37420a5790a8,0.1,0.23,0.06324326992034912
00673a30-4c53-4558-9e64-37420a5790a8,0.15000000000000002,0.03,0.04708597809076309
00673a30-4c53-4558-9e64-37420a5790a8,0.15000000000000002,0.08,0.06883195042610168
00673a30-4c53-4558-9e64-37420a5790a8,0.15000000000000002,0.13,0.07445026934146881
00673a30-4c53-4558-9e64-37420a5790a8,0.15000000000000002,0.18000000000000002,0.06757824122905731
00673a30-4c53-4558-9e64-37420a5790a8,0.15000000000000002,0.23,0.06387420743703842
00673a30-4c53-4558-9e64-37420a5790a8,0.2,0.03,0.04721684753894806
00673a30-4c53-4558-9e64-37420a5790a8,0.2,0.08,0.06541997194290161
00673a30-4c53-4558-9e64-37420a5790a8,0.2,0.13,0.06760981678962708
