unit_id,delay,duration,abs_max_value
0,0.0,0.0,0.10050622373819351
0,0.0,0.1,0.10050622373819351
0,0.0,0.2,0.09467228502035141
0,0.03,0.0,0.09839905798435211
0,0.03,0.1,0.09839905798435211
0,0.03,0.2,0.09159276634454727
0,0.06,0.0,0.09986332058906555
0,0.06,0.1,0.09986332058906555
0,0.06,0.2,0.09187288582324982
0,0.09,0.0,0.09619530290365219
0,0.09,0.1,0.09619530290365219
0,0.09,0.2,0.0833825096487999
0,0.12,0.0,0.09831981360912323
0,0.12,0.1,0.09831981360912323
0,0.12,0.2,0.09631984680891037
0,0.15,0.0,0.09196252375841141
0,0.15,0.1,0.09196252375841141
0,0.15,0.2,0.0935075506567955
1,0.0,0.0,0.12015525996685028
1,0.0,0.1,0.12015525996685028
1,0.0,0.2,0.1246815025806427
1,0.03,0.0,0.12460559606552124
1,0.03,0.1,0.12460559606552124
1,0.03,0.2,0.12817184627056122
1,0.06,0.0,0.11714962869882584
1,0.06,0.1,0.11714962869882584
1,0.06,0.2,0.11676530539989471
1,0.09,0.0,0.1213831752538681
1,0.09,0.1,0.1213831752538681
1,0.09,0.2,0.10971707850694656
1,0.12,0.0,0.10715194791555405
1,0.12,0.1,0.10715194791555405
1,0.12,0.2,0.1150801032781601
1,0.15,0.0,0.1269197016954422
1,0.15,0.1,0.1269197016954422
1,0.15,0.2,0.13353511691093445
10,0.0,0.0,0.11587850004434586
10,0.0,0.1,0.11587850004434586
10,0.0,0.2,0.12032777816057205
10,0.03,0.0,0.10327962040901184
10,0.03,0.1,0.10327962040901184
10,0.03,0.2,0.11223521828651428
10,0.06,0.0,0.09132339060306549
10,0.06,0.1,0.09132339060306549
10,0.06,0.2,0.10429742187261581
10,0.09,0.0,0.09250161051750183
10,0.09,0.1,0.09250161051750183
10,0.09,0.2,0.0912633165717125
10,0.12,0.0,0.09081272035837173
10,0.12,0.1,0.09081272035837173
10,0.12,0.2,0.08563561737537384
10,0.15,0.0,0.08881194144487381
10,0.15,0.1,0.08881194144487381
10,0.15,0.2,0.08401326090097427
100,0.0,0.0,0.12163437902927399
100,0.0,0.1,0.12163437902927399
100,0.0,0.2,0.18985997140407562
100,0.03,0.0,0.1494838148355484
100,0.03,0.1,0.1494838148355484
100,0.03,0.2,0.18690721690654755
100,0.06,0.0,0.1842748522758484
100,0.06,0.1,0.1842748522758484
100,0.06,0.2,0.18816903233528137
100,0.09,0.0,0.1921624094247818
100,0.09,0.1,0.1921624094247818
100,0.09,0.2,0.1656905710697174
100,0.12,0.0,0.1865847408771515
100,0.12,0.1,0.1865847408771515
100,0.12,0.2,0.12124166637659073
100,0.15,0.0,0.14429408311843872
100,0.15,0.1,0.14429408311843872
100,0.15,0.2,0.09916830062866211
101,0.0,0.0,0.10887547582387924
101,0.0,0.1,0.10887547582387924
101,0.0,0.2,0.21141746640205383
101,0.03,0.0,0.16360966861248016
101,0.03,0.1,0.16360966861248016
101,0.03,0.2,0.22134137153625488
101,0.06,0.0,0.20347218215465546
101,0.06,0.1,0.20347218215465546
101,0.06,0.2,0.19374577701091766
101,0.09,0.0,0.20304813981056213
101,0.09,0.1,0.20304813981056213
101,0.09,0.2,0.16228370368480682
101,0.12,0.0,0.20307576656341553
101,0.12,0.1,0.20307576656341553
101,0.12,0.2,0.1437290459871292
101,0.15,0.0,0.14688707888126373
101,0.15,0.1,0.14688707888126373
101,0.15,0.2,0.10569146275520325
102,0.0,0.0,0.09444940090179443
102,0.0,0.1,0.09444940090179443
102,0.0,0.2,0.09946303069591522
102,0.03,0.0,0.09450327605009079
102,0.03,0.1,0.09450327605009079
102,0.03,0.2,0.1017492488026619
102,0.06,0.0,0.0898408591747284
102,0.06,0.1,0.0898408591747284
102,0.06,0.2,0.10891098529100418
102,0.09,0.0,0.09960072487592697
102,0.09,0.1,0.09960072487592697
102,0.09,0.2,0.1023445799946785
102,0.12,0.0,0.1027984693646431
102,0.12,0.1,0.1027984693646431
102,0.12,0.2,0.09868329018354416
102,0.15,0.0,0.101173035800457
102,0.15,0.1,0.101173035800457
102,0.15,0.2,0.09927819669246674
103,0.0,0.0,0.0836886391043663
103,0.0,0.1,0.0836886391043663
103,0.0,0.2,0.09316306561231613
103,0.03,0.0,0.08607495576143265
103,0.03,0.1,0.08607495576143265
103,0.03,0.2,0.09180062264204025
103,0.06,0.0,0.10550311952829361
103,0.06,0.1,0.10550311952829361
103,0.06,0.2,0.10782049596309662
103,0.09,0.0,0.09301826357841492
103,0.09,0.1,0.09301826357841492
103,0.09,0.2,0.09112279862165451
103,0.12,0.0,0.0869826078414917
103,0.12,0.1,0.0869826078414917
103,0.12,0.2,0.09108410030603409
103,0.15,0.0,0.10055920481681824
103,0.15,0.1,0.10055920481681824
103,0.15,0.2,0.08921734243631363
104,0.0,0.0,0.10469385236501694
104,0.0,0.1,0.10469385236501694
104,0.0,0.2,0.1221703588962555
104,0.03,0.0,0.1063789427280426
104,0.03,0.1,0.1063789427280426
104,0.03,0.2,0.1152118518948555
104,0.06,0.0,0.12050377577543259
104,0.06,0.1,0.12050377577543259
104,0.06,0.2,0.09967715293169022
104,0.09,0.0,0.11067291349172592
104,0.09,0.1,0.11067291349172592
104,0.09,0.2,0.10101975500583649
104,0.12,0.0,0.11815731227397919
104,0.12,0.1,0.11815731227397919
104,0.12,0.2,0.11979344487190247
104,0.15,0.0,0.11820807307958603
104,0.15,0.1,0.11820807307958603
104,0.15,0.2,0.1269696205854416
105,0.0,0.0,0.10893578827381134
105,0.0,0.1,0.10893578827381134
105,0.0,0.2,0.10281655192375183
105,0.03,0.0,0.09381355345249176
105,0.03,0.1,0.09381355345249176
105,0.03,0.2,0.11597837507724762
105,0.06,0.0,0.09022825211286545
105,0.06,0.1,0.09022825211286545
105,0.06,0.2,0.10010907799005508
105,0.09,0.0,0.098135806620121
105,0.09,0.1,0.098135806620121
105,0.09,0.2,0.09357021003961563
105,0.12,0.0,0.1058465987443924
105,0.12,0.1,0.1058465987443924
105,0.12,0.2,0.09449084848165512
105,0.15,0.0,0.10125935822725296
105,0.15,0.1,0.10125935822725296
105,0.15,0.2,0.10529973357915878
106,0.0,0.0,0.08488800376653671
106,0.0,0.1,0.08488800376653671
106,0.0,0.2,0.11572006344795227
106,0.03,0.0,0.10256639122962952
106,0.03,0.1,0.10256639122962952
106,0.03,0.2,0.1475149542093277
106,0.06,0.0,0.10565178841352463
106,0.06,0.1,0.10565178841352463
106,0.06,0.2,0.1533493846654892
106,0.09,0.0,0.14346946775913239
106,0.09,0.1,0.14346946775913239
106,0.09,0.2,0.15622906386852264
106,0.12,0.0,0.15811486542224884
106,0.12,0.1,0.15811486542224884
106,0.12,0.2,0.15318675339221954
106,0.15,0.0,0.1462804228067398
106,0.15,0.1,0.1462804228067398
106,0.15,0.2,0.1439523696899414
107,0.0,0.0,0.08259287476539612
107,0.0,0.1,0.08259287476539612
107,0.0,0.2,0.09618895500898361
107,0.03,0.0,0.08656363189220428
107,0.03,0.1,0.08656363189220428
107,0.03,0.2,0.11552029848098755
107,0.06,0.0,0.10407373309135437
107,0.06,0.1,0.10407373309135437
107,0.06,0.2,0.13391351699829102
107,0.09,0.0,0.12924931943416595
107,0.09,0.1,0.12924931943416595
107,0.09,0.2,0.14968688786029816
107,0.12,0.0,0.1296064555644989
107,0.12,0.1,0.1296064555644989
107,0.12,0.2,0.12158792465925217
107,0.15,0.0,0.1483655720949173
107,0.15,0.1,0.1483655720949173
107,0.15,0.2,0.10836420953273773
108,0.0,0.0,0.09431221336126328
108,0.0,0.1,0.09431221336126328
108,0.0,0.2,0.09764482825994492
108,0.03,0.0,0.07984639704227448
108,0.03,0.1,0.07984639704227448
108,0.03,0.2,0.09521616250276566
108,0.06,0.0,0.08744493126869202
108,0.06,0.1,0.08744493126869202
108,0.06,0.2,0.09082501381635666
108,0.09,0.0,0.0790868028998375
108,0.09,0.1,0.0790868028998375
108,0.09,0.2,0.08633620291948318
108,0.12,0.0,0.08191485702991486
108,0.12,0.1,0.08191485702991486
108,0.12,0.2,0.0947498008608818
108,0.15,0.0,0.09595130383968353
108,0.15,0.1,0.09595130383968353
108,0.15,0.2,0.10016975551843643
109,0.0,0.0,0.19868972897529602
109,0.0,0.1,0.19868972897529602
109,0.0,0.2,0.16634990274906158
109,0.03,0.0,0.1931189000606537
109,0.03,0.1,0.1931189000606537
109,0.03,0.2,0.1548783779144287
109,0.06,0.0,0.13945622742176056
109,0.06,0.1,0.13945622742176056
109,0.06,0.2,0.16708599030971527
109,0.09,0.0,0.12559351325035095
109,0.09,0.1,0.12559351325035095
109,0.09,0.2,0.1583871841430664
109,0.12,0.0,0.11888810992240906
109,0.12,0.1,0.11888810992240906
109,0.12,0.2,0.16961869597434998
109,0.15,0.0,0.14243926107883453
109,0.15,0.1,0.14243926107883453
109,0.15,0.2,0.18256382644176483
11,0.0,0.0,0.1049095094203949
11,0.0,0.1,0.1049095094203949
11,0.0,0.2,0.12511932849884033
11,0.03,0.0,0.10846666991710663
11,0.03,0.1,0.10846666991710663
11,0.03,0.2,0.12819795310497284
11,0.06,0.0,0.09999878704547882
11,0.06,0.1,0.09999878704547882
11,0.06,0.2,0.11683233827352524
11,0.09,0.0,0.09043346345424652
11,0.09,0.1,0.09043346345424652
11,0.09,0.2,0.0885198563337326
11,0.12,0.0,0.09548147022724152
11,0.12,0.1,0.09548147022724152
11,0.12,0.2,0.08694350719451904
11,0.15,0.0,0.0921415314078331
11,0.15,0.1,0.0921415314078331
11,0.15,0.2,0.07762137055397034
110,0.0,0.0,0.10785628110170364
110,0.0,0.1,0.10785628110170364
110,0.0,0.2,0.12045793980360031
110,0.03,0.0,0.11426661163568497
110,0.03,0.1,0.11426661163568497
110,0.03,0.2,0.12237338721752167
110,0.06,0.0,0.09918728470802307
110,0.06,0.1,0.09918728470802307
110,0.06,0.2,0.09974249452352524
110,0.09,0.0,0.08615249395370483
110,0.09,0.1,0.08615249395370483
110,0.09,0.2,0.10014603286981583
110,0.12,0.0,0.10311638563871384
110,0.12,0.1,0.10311638563871384
110,0.12,0.2,0.11914971470832825
110,0.15,0.0,0.09491658210754395
110,0.15,0.1,0.09491658210754395
110,0.15,0.2,0.08481144905090332
111,0.0,0.0,0.1367087960243225
111,0.0,0.1,0.1367087960243225
111,0.0,0.2,0.12158745527267456
111,0.03,0.0,0.12059610337018967
111,0.03,0.1,0.12059610337018967
111,0.03,0.2,0.11696641892194748
111,0.06,0.0,0.10742364078760147
111,0.06,0.1,0.10742364078760147
111,0.06,0.2,0.13032370805740356
111,0.09,0.0,0.11501599103212357
111,0.09,0.1,0.11501599103212357
111,0.09,0.2,0.14017552137374878
111,0.12,0.0,0.10745158791542053
111,0.12,0.1,0.10745158791542053
111,0.12,0.2,0.15256956219673157
111,0.15,0.0,0.12191670387983322
111,0.15,0.1,0.12191670387983322
111,0.15,0.2,0.18882425129413605
112,0.0,0.0,0.10615631192922592
112,0.0,0.1,0.10615631192922592
112,0.0,0.2,0.11810064315795898
112,0.03,0.0,0.11701871454715729
112,0.03,0.1,0.11701871454715729
112,0.03,0.2,0.13059382140636444
112,0.06,0.0,0.10547912120819092
112,0.06,0.1,0.10547912120819092
112,0.06,0.2,0.12426730245351791
112,0.09,0.0,0.10628686845302582
112,0.09,0.1,0.10628686845302582
112,0.09,0.2,0.1148335188627243
112,0.12,0.0,0.09946626424789429
112,0.12,0.1,0.09946626424789429
112,0.12,0.2,0.1078406497836113
112,0.15,0.0,0.11552626639604568
112,0.15,0.1,0.11552626639604568
112,0.15,0.2,0.12545453011989594
113,0.0,0.0,0.08241960406303406
113,0.0,0.1,0.08241960406303406
113,0.0,0.2,0.08741263300180435
113,0.03,0.0,0.07907137274742126
113,0.03,0.1,0.07907137274742126
113,0.03,0.2,0.09148681908845901
113,0.06,0.0,0.09314679354429245
113,0.06,0.1,0.09314679354429245
113,0.06,0.2,0.08708508312702179
113,0.09,0.0,0.09357062727212906
113,0.09,0.1,0.09357062727212906
113,0.09,0.2,0.08765130490064621
113,0.12,0.0,0.09004958719015121
113,0.12,0.1,0.09004958719015121
113,0.12,0.2,0.08570072799921036
113,0.15,0.0,0.08943701535463333
113,0.15,0.1,0.08943701535463333
113,0.15,0.2,0.09534359723329544
114,0.0,0.0,0.09583791345357895
114,0.0,0.1,0.09583791345357895
114,0.0,0.2,0.09761789441108704
114,0.03,0.0,0.09836331754922867
114,0.03,0.1,0.09836331754922867
114,0.03,0.2,0.10997091978788376
114,0.06,0.0,0.09056577831506729
114,0.06,0.1,0.09056577831506729
114,0.06,0.2,0.10393735766410828
114,0.09,0.0,0.10548046231269836
114,0.09,0.1,0.10548046231269836
114,0.09,0.2,0.12458480149507523
114,0.12,0.0,0.10643918067216873
114,0.12,0.1,0.10643918067216873
114,0.12,0.2,0.134615957736969
114,0.15,0.0,0.1195400059223175
114,0.15,0.1,0.1195400059223175
114,0.15,0.2,0.1389281153678894
115,0.0,0.0,0.12158593535423279
115,0.0,0.1,0.12158593535423279
115,0.0,0.2,0.14162854850292206
115,0.03,0.0,0.10994654893875122
115,0.03,0.1,0.10994654893875122
115,0.03,0.2,0.13743999600410461
115,0.06,0.0,0.12992744147777557
115,0.06,0.1,0.12992744147777557
115,0.06,0.2,0.1266913264989853
115,0.09,0.0,0.13851581513881683
115,0.09,0.1,0.13851581513881683
115,0.09,0.2,0.12695398926734924
115,0.12,0.0,0.14006340503692627
115,0.12,0.1,0.14006340503692627
115,0.12,0.2,0.1018478199839592
115,0.15,0.0,0.13113072514533997
115,0.15,0.1,0.13113072514533997
115,0.15,0.2,0.11508212238550186
116,0.0,0.0,0.09452104568481445
116,0.0,0.1,0.09452104568481445
116,0.0,0.2,0.089475616812706
116,0.03,0.0,0.08229275047779083
116,0.03,0.1,0.08229275047779083
116,0.03,0.2,0.08410090953111649
116,0.06,0.0,0.08689665794372559
116,0.06,0.1,0.08689665794372559
116,0.06,0.2,0.08306516706943512
116,0.09,0.0,0.08692789822816849
116,0.09,0.1,0.08692789822816849
116,0.09,0.2,0.0914725586771965
116,0.12,0.0,0.08545520156621933
116,0.12,0.1,0.08545520156621933
116,0.12,0.2,0.08477173745632172
116,0.15,0.0,0.08234774321317673
116,0.15,0.1,0.08234774321317673
116,0.15,0.2,0.10327824205160141
117,0.0,0.0,0.08572620153427124
117,0.0,0.1,0.08572620153427124
117,0.0,0.2,0.12208639085292816
117,0.03,0.0,0.09479970484972
117,0.03,0.1,0.09479970484972
117,0.03,0.2,0.11557397246360779
117,0.06,0.0,0.11473572999238968
117,0.06,0.1,0.11473572999238968
117,0.06,0.2,0.1147628203034401
117,0.09,0.0,0.11191651225090027
117,0.09,0.1,0.11191651225090027
117,0.09,0.2,0.10281497240066528
117,0.12,0.0,0.1047654002904892
117,0.12,0.1,0.1047654002904892
117,0.12,0.2,0.10757840424776077
117,0.15,0.0,0.09673243761062622
117,0.15,0.1,0.09673243761062622
117,0.15,0.2,0.09857203811407089
118,0.0,0.0,0.11598273366689682
118,0.0,0.1,0.11598273366689682
118,0.0,0.2,0.1486991047859192
118,0.03,0.0,0.1209932416677475
118,0.03,0.1,0.1209932416677475
118,0.03,0.2,0.1122344508767128
118,0.06,0.0,0.1231761947274208
118,0.06,0.1,0.1231761947274208
118,0.06,0.2,0.11402974277734756
118,0.09,0.0,0.10811115056276321
118,0.09,0.1,0.10811115056276321
118,0.09,0.2,0.11374854296445847
118,0.12,0.0,0.15553781390190125
118,0.12,0.1,0.15553781390190125
118,0.12,0.2,0.13684722781181335
118,0.15,0.0,0.12100928276777267
118,0.15,0.1,0.12100928276777267
118,0.15,0.2,0.12042732536792755
119,0.0,0.0,0.12386572360992432
119,0.0,0.1,0.12386572360992432
119,0.0,0.2,0.09811680763959885
119,0.03,0.0,0.13883915543556213
119,0.03,0.1,0.13883915543556213
119,0.03,0.2,0.09776857495307922
119,0.06,0.0,0.14692246913909912
119,0.06,0.1,0.14692246913909912
119,0.06,0.2,0.10284815728664398
119,0.09,0.0,0.09608932584524155
119,0.09,0.1,0.09608932584524155
119,0.09,0.2,0.09417718648910522
119,0.12,0.0,0.10180681198835373
119,0.12,0.1,0.10180681198835373
119,0.12,0.2,0.09817882627248764
119,0.15,0.0,0.1055254265666008
119,0.15,0.1,0.1055254265666008
119,0.15,0.2,0.11380834877490997
12,0.0,0.0,0.10093908756971359
12,0.0,0.1,0.10093908756971359
12,0.0,0.2,0.08808432519435883
12,0.03,0.0,0.091970294713974
12,0.03,0.1,0.091970294713974
12,0.03,0.2,0.10124710202217102
12,0.06,0.0,0.09057890623807907
12,0.06,0.1,0.09057890623807907
12,0.06,0.2,0.08690415322780609
12,0.09,0.0,0.09019644558429718
12,0.09,0.1,0.09019644558429718
12,0.09,0.2,0.09221982210874557
12,0.12,0.0,0.09357905387878418
12,0.12,0.1,0.09357905387878418
12,0.12,0.2,0.09442341327667236
12,0.15,0.0,0.09591749310493469
12,0.15,0.1,0.09591749310493469
12,0.15,0.2,0.11250612139701843
120,0.0,0.0,0.11566099524497986
120,0.0,0.1,0.11566099524497986
120,0.0,0.2,0.11791349947452545
120,0.03,0.0,0.11436301469802856
120,0.03,0.1,0.11436301469802856
120,0.03,0.2,0.15873359143733978
120,0.06,0.0,0.12272999435663223
