unit_id,delay,duration,lib_id,abs_max_value,x_deg,y_deg,theta_deg,sigma_deg,xi,yi,theta_idx,theta_rad,sigma_idx,sigma,frequency_idx,frequency,source_file
DMD1_green_roi0,0.1,0.1,ab4a70858e,0.13485951721668243,-27.761194029850742,-15.235849056603776,22.515923572829163,17.91,18,35,9,2.827433388230814,3,5.0,1,0.02,/mnt/ceph-hdd/workspaces/ws/cidbn_wibral_neuro_nonhuman/u19361-allen-hdd/results/sub-829704_ses-829704-2025-12-18-10-57-36_image+ophys/events/DMD1/green/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.1__dur_0.1.h5
DMD1_green_roi1,0.07500000000000001,0.1,ab4a70858e,0.16129201650619507,-29.55223880597015,2.6886792452830193,112.48408527317332,10.74,17,25,5,1.5707963267948966,1,3.0,1,0.02,/mnt/ceph-hdd/workspaces/ws/cidbn_wibral_neuro_nonhuman/u19361-allen-hdd/results/sub-829704_ses-829704-2025-12-18-10-57-36_image+ophys/events/DMD1/green/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.07500000000000001__dur_0.1.h5
DMD1_green_roi10,0.05,0.1,ab4a70858e,0.17209221422672272,-33.134328358208954,-0.8962264150943398,0.0,7.16,15,27,0,0.0,0,2.0,11,1.2,/mnt/ceph-hdd/workspaces/ws/cidbn_wibral_neuro_nonhuman/u19361-allen-hdd/results/sub-829704_ses-829704-2025-12-18-10-57-36_image+ophys/events/DMD1/green/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.05__dur_0.1.h5
DMD1_green_roi11,0.05,0.1,ab4a70858e,0.18921580910682678,-33.134328358208954,-2.6886792452830193,22.515923572829163,7.16,15,28,9,2.827433388230814,0,2.0,9,0.1,/mnt/ceph-hdd/workspaces/ws/cidbn_wibral_neuro_nonhuman/u19361-allen-hdd/results/sub-829704_ses-829704-2025-12-18-10-57-36_image+ophys/events/DMD1/green/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.05__dur_0.1.h5
DMD1_green_roi12,0.07500000000000001,0.1,ab4a70858e,0.1161900982260704,-33.134328358208954,2.6886792452830193,180.0,7.16,15,25,8,2.5132741228718345,0,2.0,7,0.08,/mnt/ceph-hdd/workspaces/ws/cidbn_wibral_neuro_nonhuman/u19361-allen-hdd/results/sub-829704_ses-829704-2025-12-18-10-57-36_image+ophys/events/DMD1/green/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.07500000000000001__dur_0.1.h5
DMD1_green_roi13,0.07500000000000001,0.1,ab4a70858e,0.08857902139425278,-33.134328358208954,-0.8962264150943398,0.0,10.74,15,27,0,0.0,1,3.0,4,0.05,/mnt/ceph-hdd/workspaces/ws/cidbn_wibral_neuro_nonhuman/u19361-allen-hdd/results/sub-829704_ses-829704-2025-12-18-10-57-36_image+ophys/events/DMD1/green/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.07500000000000001__dur_0.1.h5
DMD1_green_roi14,0.07500000000000001,0.1,ab4a70858e,0.10177285969257355,-18.80597014925373,-0.8962264150943398,45.02251307527088,21.49,23,27,2,0.6283185307179586,4,6.0,3,0.04,/mnt/ceph-hdd/workspaces/ws/cidbn_wibral_neuro_nonhuman/u19361-allen-hdd/results/sub-829704_ses-829704-2025-12-18-10-57-36_image+ophys/events/DMD1/green/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.07500000000000001__dur_0.1.h5
DMD1_green_roi15,0.07500000000000001,0.1,ab4a70858e,0.09876730293035507,-11.64179104477612,17.02830188679245,0.0,21.49,27,17,0,0.0,4,6.0,1,0.02,/mnt/ceph-hdd/workspaces/ws/cidbn_wibral_neuro_nonhuman/u19361-allen-hdd/results/sub-829704_ses-829704-2025-12-18-10-57-36_image+ophys/events/DMD1/green/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.07500000000000001__dur_0.1.h5
DMD1_green_roi16,0.05,0.1,ab4a70858e,0.13280150294303894,-31.34328358208955,-0.8962264150943398,90.0,17.91,16,27,4,1.2566370614359172,3,5.0,0,0.01,/mnt/ceph-hdd/workspaces/ws/cidbn_wibral_neuro_nonhuman/u19361-allen-hdd/results/sub-829704_ses-829704-2025-12-18-10-57-36_image+ophys/events/DMD1/green/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.05__dur_0.1.h5
DMD1_green_roi17,0.1,0.1,ab4a70858e,0.09563307464122772,-31.34328358208955,-4.481132075471699,45.02251307527088,10.74,16,29,2,0.6283185307179586,1,3.0,9,0.1,/mnt/ceph-hdd/workspaces/ws/cidbn_wibral_neuro_nonhuman/u19361-allen-hdd/results/sub-829704_ses-829704-2025-12-18-10-57-36_image+ophys/events/DMD1/green/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.1__dur_0.1.h5
