unit_id,delay,duration,lib_id,abs_max_value,x_deg,y_deg,theta_deg,sigma_deg,xi,yi,theta_idx,theta_rad,sigma_idx,sigma,frequency_idx,frequency,source_file
0,0.06,0.2,ab4a70858e,0.09655318409204483,-29.55223880597015,-24.19811320754717,134.9774869247291,14.32,17,40,6,1.8849555921538759,2,4.0,10,1.1,/user/raabe14/u19361/workspace-allen/results/VISl_6/trial_0/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.06__dur_0.2.h5
1,0.09,0.0,ab4a70858e,0.09495331346988678,-42.089552238805965,20.613207547169807,22.515923572829163,10.74,10,15,9,2.827433388230814,1,3.0,10,1.1,/user/raabe14/u19361/workspace-allen/results/VISl_6/trial_0/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.09__dur_0.0.h5
10,0.09,0.2,ab4a70858e,0.09687893092632294,-25.970149253731343,29.575471698113205,45.02251307527088,14.32,19,10,2,0.6283185307179586,2,4.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/VISl_6/trial_0/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.09__dur_0.2.h5
100,0.06,0.0,ab4a70858e,0.1090184822678566,-43.88059701492537,-36.74528301886792,67.51591472682667,7.16,9,47,3,0.9424777960769379,0,2.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/VISl_6/trial_0/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.06__dur_0.0.h5
101,0.06,0.0,ab4a70858e,0.09466812014579773,-13.43283582089552,-13.443396226415096,22.515923572829163,7.16,26,34,9,2.827433388230814,0,2.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/VISl_6/trial_0/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.06__dur_0.0.h5
102,0.12,0.0,ab4a70858e,0.09696978330612183,-34.92537313432835,-6.273584905660378,157.4840764271708,28.65,14,30,7,2.199114857512855,5,8.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/VISl_6/trial_0/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.12__dur_0.0.h5
103,0.0,0.2,ab4a70858e,0.10212326049804688,-20.59701492537313,-18.82075471698113,134.9774869247291,21.49,22,37,6,1.8849555921538759,4,6.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/VISl_6/trial_0/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.2.h5
104,0.03,0.2,ab4a70858e,0.09236758947372437,4.477611940298516,-27.78301886792453,67.51591472682667,7.16,36,42,3,0.9424777960769379,0,2.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/VISl_6/trial_0/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.03__dur_0.2.h5
105,0.09,0.0,ab4a70858e,0.09886637330055237,47.462686567164184,27.783018867924525,22.515923572829163,7.16,60,11,9,2.827433388230814,0,2.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/VISl_6/trial_0/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.09__dur_0.0.h5
106,0.0,0.2,ab4a70858e,0.09214962273836136,24.179104477611943,15.235849056603776,112.48408527317332,7.16,47,18,5,1.5707963267948966,0,2.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/VISl_6/trial_0/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.2.h5
