unit_id,delay,duration,abs_max_value
0,0.0,0.0,0.09296722710132599
0,0.0,0.1,0.09296722710132599
0,0.0,0.2,0.0856817439198494
0,0.03,0.0,0.0881422758102417
0,0.03,0.1,0.0881422758102417
0,0.03,0.2,0.08980322629213333
0,0.06,0.0,0.08595281094312668
0,0.06,0.1,0.08595281094312668
0,0.06,0.2,0.0749497190117836
0,0.09,0.0,0.09249670058488846
0,0.09,0.1,0.09249670058488846
0,0.09,0.2,0.07698004692792892
0,0.12,0.0,0.08803346753120422
0,0.12,0.1,0.08803346753120422
0,0.12,0.2,0.08436626940965652
0,0.15,0.0,0.08204193413257599
0,0.15,0.1,0.08204193413257599
0,0.15,0.2,0.0855114534497261
1,0.0,0.0,0.07740747928619385
1,0.0,0.1,0.07740747928619385
1,0.0,0.2,0.08202983438968658
1,0.03,0.0,0.09070859104394913
1,0.03,0.1,0.09070859104394913
1,0.03,0.2,0.09001942723989487
1,0.06,0.0,0.08733662217855453
1,0.06,0.1,0.08733662217855453
1,0.06,0.2,0.08094775676727295
1,0.09,0.0,0.0927249938249588
1,0.09,0.1,0.0927249938249588
1,0.09,0.2,0.07915880531072617
1,0.12,0.0,0.09279395639896393
1,0.12,0.1,0.09279395639896393
1,0.12,0.2,0.08595355600118637
1,0.15,0.0,0.09481337666511536
1,0.15,0.1,0.09481337666511536
1,0.15,0.2,0.08640644699335098
10,0.0,0.0,0.09115344285964966
10,0.0,0.1,0.09115344285964966
10,0.0,0.2,0.08538838475942612
10,0.03,0.0,0.08900181949138641
10,0.03,0.1,0.08900181949138641
10,0.03,0.2,0.08653389662504196
10,0.06,0.0,0.08884285390377045
10,0.06,0.1,0.08884285390377045
10,0.06,0.2,0.09338211268186569
10,0.09,0.0,0.09293752908706665
10,0.09,0.1,0.09293752908706665
10,0.09,0.2,0.10610470175743103
10,0.12,0.0,0.08735127747058868
10,0.12,0.1,0.08735127747058868
10,0.12,0.2,0.08532421290874481
10,0.15,0.0,0.08606458455324173
10,0.15,0.1,0.08606458455324173
10,0.15,0.2,0.08442111313343048
100,0.0,0.0,0.09242381155490875
100,0.0,0.1,0.09242381155490875
100,0.0,0.2,0.09623977541923523
100,0.03,0.0,0.08592471480369568
100,0.03,0.1,0.08592471480369568
100,0.03,0.2,0.09627022594213486
100,0.06,0.0,0.0834367498755455
100,0.06,0.1,0.0834367498755455
100,0.06,0.2,0.09350359439849854
100,0.09,0.0,0.09107215702533722
100,0.09,0.1,0.09107215702533722
100,0.09,0.2,0.09649746119976044
100,0.12,0.0,0.09944669902324677
100,0.12,0.1,0.09944669902324677
100,0.12,0.2,0.09002041071653366
100,0.15,0.0,0.08209661394357681
100,0.15,0.1,0.08209661394357681
100,0.15,0.2,0.08186838030815125
101,0.0,0.0,0.09498625248670578
101,0.0,0.1,0.09498625248670578
101,0.0,0.2,0.0964057445526123
101,0.03,0.0,0.09266279637813568
101,0.03,0.1,0.09266279637813568
101,0.03,0.2,0.0972287505865097
101,0.06,0.0,0.08677837252616882
101,0.06,0.1,0.08677837252616882
101,0.06,0.2,0.09410897642374039
101,0.09,0.0,0.10463674366474152
101,0.09,0.1,0.10463674366474152
101,0.09,0.2,0.119744673371315
101,0.12,0.0,0.09077424556016922
101,0.12,0.1,0.09077424556016922
101,0.12,0.2,0.08870350569486618
101,0.15,0.0,0.09844275563955307
101,0.15,0.1,0.09844275563955307
101,0.15,0.2,0.0924689769744873
102,0.0,0.0,0.08229663968086243
102,0.0,0.1,0.08229663968086243
102,0.0,0.2,0.07837793976068497
102,0.03,0.0,0.08115208148956299
102,0.03,0.1,0.08115208148956299
102,0.03,0.2,0.08167997747659683
102,0.06,0.0,0.0791483223438263
102,0.06,0.1,0.0791483223438263
102,0.06,0.2,0.07981869578361511
102,0.09,0.0,0.09731879085302353
102,0.09,0.1,0.09731879085302353
102,0.09,0.2,0.0857282355427742
102,0.12,0.0,0.09390350431203842
102,0.12,0.1,0.09390350431203842
102,0.12,0.2,0.07873034477233887
102,0.15,0.0,0.08584017306566238
102,0.15,0.1,0.08584017306566238
102,0.15,0.2,0.0830002948641777
103,0.0,0.0,0.0943489819765091
103,0.0,0.1,0.0943489819765091
103,0.0,0.2,0.09460907429456711
103,0.03,0.0,0.08290892094373703
103,0.03,0.1,0.08290892094373703
103,0.03,0.2,0.08502991497516632
103,0.06,0.0,0.08899566531181335
103,0.06,0.1,0.08899566531181335
103,0.06,0.2,0.09249351918697357
