unit_id,delay,duration,lib_id,abs_max_value,x_deg,y_deg,theta_deg,sigma_deg,xi,yi,theta_idx,theta_rad,sigma_idx,sigma,frequency_idx,frequency,source_file
0,0.09,0.0,ab4a70858e,0.09555654227733612,56.4179104477612,-6.273584905660378,67.51591472682667,14.32,65,30,3,0.9424777960769379,2,4.0,7,0.08,/user/raabe14/u19361/workspace-allen/results/VISl_7/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.09__dur_0.0.h5
1,0.12,0.0,ab4a70858e,0.09616730362176895,34.92537313432837,38.5377358490566,134.9774869247291,7.16,53,5,6,1.8849555921538759,0,2.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/VISl_7/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.12__dur_0.0.h5
10,0.09,0.2,ab4a70858e,0.1090935468673706,-8.059701492537314,-6.273584905660378,180.0,10.74,29,30,8,2.5132741228718345,1,3.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/VISl_7/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.09__dur_0.2.h5
100,0.06,0.2,ab4a70858e,0.09425122290849686,-45.67164179104478,-42.12264150943396,67.51591472682667,14.32,8,50,3,0.9424777960769379,2,4.0,10,1.1,/user/raabe14/u19361/workspace-allen/results/VISl_7/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.06__dur_0.2.h5
101,0.09,0.2,ab4a70858e,0.11796867102384567,-27.761194029850742,4.481132075471699,180.0,10.74,18,24,8,2.5132741228718345,1,3.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/VISl_7/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.09__dur_0.2.h5
102,0.09,0.0,ab4a70858e,0.100298672914505,0.8955223880597032,47.5,90.0,28.65,34,0,4,1.2566370614359172,5,8.0,5,0.06,/user/raabe14/u19361/workspace-allen/results/VISl_7/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.09__dur_0.0.h5
103,0.0,0.0,ab4a70858e,0.0965404286980629,-36.71641791044776,-20.61320754716981,180.0,14.32,13,38,8,2.5132741228718345,2,4.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/VISl_7/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.0.h5
104,0.0,0.0,ab4a70858e,0.09257102757692337,-34.92537313432835,-0.8962264150943398,45.02251307527088,7.16,14,27,2,0.6283185307179586,0,2.0,10,1.1,/user/raabe14/u19361/workspace-allen/results/VISl_7/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.0.h5
105,0.12,0.2,ab4a70858e,0.10624730587005615,-22.388059701492537,24.198113207547166,45.02251307527088,14.32,21,13,2,0.6283185307179586,2,4.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/VISl_7/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.12__dur_0.2.h5
106,0.09,0.0,ab4a70858e,0.09579625725746155,8.059701492537314,27.783018867924525,67.51591472682667,10.74,38,11,3,0.9424777960769379,1,3.0,8,0.09,/user/raabe14/u19361/workspace-allen/results/VISl_7/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.09__dur_0.0.h5
