unit_id,delay,duration,lib_id,abs_max_value,x_deg,y_deg,theta_deg,sigma_deg,xi,yi,theta_idx,theta_rad,sigma_idx,sigma,frequency_idx,frequency,source_file
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.02,0.08,ab4a70858e,0.27030327916145325,-17.014925373134325,-11.650943396226417,0.0,17.91,24,33,0,0.0,3,5.0,2,0.03,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.02__dur_0.08.h5
00a6f819-1a93-4dec-af3f-c70f14ddfdb5,0.0,0.08,ab4a70858e,0.11040302366018295,25.97014925373135,-9.858490566037737,90.0,21.49,48,32,4,1.2566370614359172,4,6.0,8,0.09,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.08.h5
017ca2cb-fe43-4dd3-8d7f-1517da1740f3,0.0,0.08,ab4a70858e,0.39035382866859436,27.761194029850756,8.066037735849058,0.0,28.65,49,22,0,0.0,5,8.0,0,0.01,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.08.h5
017d4c06-ef67-4d2a-be91-af48cfebcd84,0.01,0.13,ab4a70858e,0.22847560048103333,-18.80597014925373,-11.650943396226417,90.0,10.74,23,33,4,1.2566370614359172,1,3.0,6,0.07,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.13.h5
0287545f-29d3-4e5d-9821-75c569584480,0.01,0.08,ab4a70858e,0.2109675258398056,17.014925373134332,4.481132075471699,22.515923572829195,28.65,43,24,1,0.3141592653589793,5,8.0,1,0.02,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.08.h5
03dcf5e6-024a-419e-b62b-d41c69c1354f,0.02,0.18000000000000002,ab4a70858e,0.09100506454706192,-17.014925373134325,-22.40566037735849,157.4840764271708,14.32,24,39,7,2.199114857512855,2,4.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.02__dur_0.18000000000000002.h5
0438ed5c-d844-4ccb-a29a-4819795e807d,0.09,0.23,ab4a70858e,0.09442984312772751,-11.64179104477612,31.367924528301884,45.02251307527088,21.49,27,9,2,0.6283185307179586,4,6.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.09__dur_0.23.h5
0480554e-47ea-4cbb-99cd-d01b4f663a7f,0.0,0.18000000000000002,ab4a70858e,0.0862017273902893,-8.059701492537314,38.5377358490566,180.0,17.91,29,5,8,2.5132741228718345,3,5.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.18000000000000002.h5
04faa9ef-6031-4368-a7be-52de046d9d30,0.02,0.23,ab4a70858e,0.19188445806503296,-17.014925373134325,-20.61320754716981,157.4840764271708,17.91,24,38,7,2.199114857512855,3,5.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.02__dur_0.23.h5
05723514-9801-46e1-826a-d7c50f73cd18,0.05,0.13,ab4a70858e,0.08582485467195511,-49.25373134328358,11.650943396226417,180.0,21.49,6,20,8,2.5132741228718345,4,6.0,7,0.08,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.05__dur_0.13.h5
068e144f-90fc-47c1-91cb-1bfdb7966bbc,0.25,0.23,ab4a70858e,0.08131198585033417,0.8955223880597032,15.235849056603776,22.515923572829195,17.91,34,18,1,0.3141592653589793,3,5.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.25__dur_0.23.h5
06aa99eb-9273-4197-9882-1725517ba2b7,0.01,0.03,ab4a70858e,0.0,-60.0,47.5,0.0,7.16,0,0,0,0.0,0,2.0,0,0.01,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.03.h5
0760dbeb-6add-4d06-9649-eb9644d7a497,0.30000000000000004,0.23,ab4a70858e,0.07557281106710434,6.268656716417908,11.650943396226417,157.4840764271708,7.16,37,20,7,2.199114857512855,0,2.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.23.h5
07687017-714d-45a3-a5cc-d9b3e8ea11ad,0.0,0.08,ab4a70858e,0.09106652438640594,-25.970149253731343,2.6886792452830193,22.515923572829163,14.32,19,25,9,2.827433388230814,2,4.0,7,0.08,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.08.h5
07c8fad1-acb4-41b1-a37f-4fe5844cadc8,0.06,0.08,ab4a70858e,0.22555477917194366,-22.388059701492537,-8.066037735849058,112.48408527317332,14.32,21,31,5,1.5707963267948966,2,4.0,4,0.05,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.06__dur_0.08.h5
08236035-611d-4021-9210-73a1bd8db88d,0.15000000000000002,0.13,ab4a70858e,0.07182835787534714,2.6865671641791096,-13.443396226415096,0.0,7.16,35,34,0,0.0,0,2.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.15000000000000002__dur_0.13.h5
085f8846-ebbd-442c-b4d4-1a071b62d65a,0.03,0.23,ab4a70858e,0.14556805789470673,-13.43283582089552,-11.650943396226417,0.0,14.32,26,33,0,0.0,2,4.0,8,0.09,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.03__dur_0.23.h5
08d78eba-6658-46f1-8812-ca9cb248054a,0.08,0.23,ab4a70858e,0.07351525127887726,-8.059701492537314,-4.481132075471699,67.51591472682667,7.16,29,29,3,0.9424777960769379,0,2.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.08__dur_0.23.h5
092f7d44-9fc5-4908-8c62-cf81636e6839,0.05,0.08,ab4a70858e,0.1559743583202362,-42.089552238805965,-17.028301886792452,157.4840764271708,17.91,10,36,7,2.199114857512855,3,5.0,3,0.04,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.05__dur_0.08.h5
09c5bc6f-64b5-4ed0-b2f2-6a064392a77f,0.01,0.03,ab4a70858e,0.0,-60.0,47.5,0.0,7.16,0,0,0,0.0,0,2.0,0,0.01,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.03.h5
09ddfc4a-b5ac-46ce-9fbb-e7636a631403,0.30000000000000004,0.18000000000000002,ab4a70858e,0.08294124156236649,-0.8955223880596961,-13.443396226415096,45.02251307527088,28.65,33,34,2,0.6283185307179586,5,8.0,3,0.04,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.18000000000000002.h5
09f09cb4-955c-487c-894c-22554eae202d,0.0,0.18000000000000002,ab4a70858e,0.10142430663108826,-11.64179104477612,-4.481132075471699,22.515923572829163,14.32,27,29,9,2.827433388230814,2,4.0,8,0.09,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.18000000000000002.h5
0a21c92f-debd-4688-adf1-457ae6134cdc,0.0,0.08,ab4a70858e,0.13055448234081268,-24.179104477611936,-8.066037735849058,22.515923572829163,21.49,20,31,9,2.827433388230814,4,6.0,4,0.05,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.08.h5
0a30bcf0-4e1f-4b32-b662-21bd4e101276,0.01,0.23,ab4a70858e,0.15574640035629272,0.8955223880597032,-11.650943396226417,112.48408527317332,21.49,34,33,5,1.5707963267948966,4,6.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.23.h5
0aacc119-dcd9-4a7e-a3d0-c035fd505cc9,0.01,0.03,ab4a70858e,0.0,-60.0,47.5,0.0,7.16,0,0,0,0.0,0,2.0,0,0.01,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.03.h5
0af6221f-aac5-46fe-b6bb-9260fa62c1da,0.25,0.18000000000000002,ab4a70858e,0.08510100096464157,6.268656716417908,-0.8962264150943398,22.515923572829163,21.49,37,27,9,2.827433388230814,4,6.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.25__dur_0.18000000000000002.h5
0b39f62e-791f-4163-bf39-1ddfa9fd5423,0.0,0.08,ab4a70858e,0.10838156938552856,-8.059701492537314,13.443396226415096,45.02251307527088,21.49,29,19,2,0.6283185307179586,4,6.0,7,0.08,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.08.h5
0b60eb34-27eb-4151-a449-7d6cac3b64e2,0.06,0.13,ab4a70858e,0.1528962254524231,2.6865671641791096,2.6886792452830193,0.0,10.74,35,25,0,0.0,1,3.0,6,0.07,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.06__dur_0.13.h5
0c2c36c5-cadf-4f53-8677-d36840a25d63,0.06,0.13,ab4a70858e,0.08080457895994186,-27.761194029850742,24.198113207547166,180.0,21.49,18,13,8,2.5132741228718345,4,6.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.06__dur_0.13.h5
0c428e12-692c-4670-a51f-629c84fee7b7,0.15000000000000002,0.23,ab4a70858e,0.09374009817838669,6.268656716417908,-38.5377358490566,112.48408527317332,14.32,37,48,5,1.5707963267948966,2,4.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.15000000000000002__dur_0.23.h5
0cf24fea-1b88-4ca9-a51a-3bb1718a37f7,0.06,0.23,ab4a70858e,0.08674220740795135,-25.970149253731343,-8.066037735849058,157.4840764271708,21.49,19,31,7,2.199114857512855,4,6.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.06__dur_0.23.h5
0cf6d60a-daec-4d63-b8e4-c8f8aa4e2bc9,0.15000000000000002,0.13,ab4a70858e,0.07705367356538773,43.88059701492537,47.5,45.02251307527088,10.74,58,0,2,0.6283185307179586,1,3.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.15000000000000002__dur_0.13.h5
0d2615e4-02e6-4175-8566-ab2e59558a63,0.30000000000000004,0.23,ab4a70858e,0.08756852149963379,6.268656716417908,25.990566037735846,157.4840764271708,17.91,37,12,7,2.199114857512855,3,5.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.23.h5
0d9bbe57-4369-49ed-83eb-ced1247093d9,0.09,0.18000000000000002,ab4a70858e,0.09354475885629654,-25.970149253731343,-13.443396226415096,90.0,28.65,19,34,4,1.2566370614359172,5,8.0,1,0.02,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.09__dur_0.18000000000000002.h5
0d9fc40d-5830-4c58-aa57-a0362c6e9379,0.25,0.23,ab4a70858e,0.09132546931505203,-2.6865671641791025,18.820754716981128,180.0,10.74,32,16,8,2.5132741228718345,1,3.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.25__dur_0.23.h5
0dece861-eabc-47bc-8bed-896edc4be49a,0.03,0.13,ab4a70858e,0.10781314224004745,-22.388059701492537,-13.443396226415096,67.51591472682667,28.65,21,34,3,0.9424777960769379,5,8.0,3,0.04,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.03__dur_0.13.h5
0ed88c1e-e8b6-496e-b788-5fe45e7079fa,0.15000000000000002,0.23,ab4a70858e,0.08217894285917282,-22.388059701492537,-31.367924528301888,112.48408527317332,7.16,21,44,5,1.5707963267948966,0,2.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.15000000000000002__dur_0.23.h5
0ee6dc1d-c1e7-4258-a129-2b453818b62d,0.01,0.08,ab4a70858e,0.2909753918647766,-11.64179104477612,-6.273584905660378,0.0,17.91,27,30,0,0.0,3,5.0,8,0.09,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.08.h5
10556969-9b54-4423-b765-6f172d4bc020,0.01,0.18000000000000002,ab4a70858e,0.08192514628171921,-34.92537313432835,-20.61320754716981,112.48408527317332,17.91,14,38,5,1.5707963267948966,3,5.0,6,0.07,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.18000000000000002.h5
1316d1e0-2868-459c-8f49-7b447f8df8e9,0.30000000000000004,0.23,ab4a70858e,0.10086958110332489,-18.80597014925373,-25.99056603773585,0.0,10.74,23,41,0,0.0,1,3.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.23.h5
1326f742-feac-44c6-8b68-0292b866d5b9,0.01,0.03,ab4a70858e,0.4190821647644043,11.641791044776127,-18.82075471698113,22.515923572829195,7.16,40,37,1,0.3141592653589793,0,2.0,7,0.08,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.03.h5
132757cc-c8a1-4b93-b589-8dc8a4b0b43b,0.03,0.08,ab4a70858e,0.11884214729070663,-29.55223880597015,-11.650943396226417,45.02251307527088,10.74,17,33,2,0.6283185307179586,1,3.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.03__dur_0.08.h5
13d66670-a2b3-47f2-ba97-b1381fc3c5b4,0.07,0.23,ab4a70858e,0.12649226188659668,9.85074626865672,-0.8962264150943398,67.51591472682667,10.74,39,27,3,0.9424777960769379,1,3.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.07__dur_0.23.h5
1451b77f-62eb-481a-aea0-23ac8d53adb3,0.0,0.08,ab4a70858e,0.26417437195777893,13.43283582089552,-27.78301886792453,22.515923572829195,7.16,41,42,1,0.3141592653589793,0,2.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.08.h5
148581b0-c1cf-469b-b8aa-0fa3130d1722,0.0,0.08,ab4a70858e,0.387214720249176,-24.179104477611936,-4.481132075471699,22.515923572829195,17.91,20,29,1,0.3141592653589793,3,5.0,7,0.08,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.08.h5
14e245b3-8d29-4d8a-b634-57e04b909ff9,0.01,0.03,ab4a70858e,0.0,-60.0,47.5,0.0,7.16,0,0,0,0.0,0,2.0,0,0.01,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.03.h5
1587849d-5b75-403d-a2e1-2c40b3581056,0.0,0.23,ab4a70858e,0.1474018394947052,6.268656716417908,0.8962264150943398,22.515923572829195,7.16,37,26,1,0.3141592653589793,0,2.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.23.h5
15ab5c9d-f97d-469b-a85f-6dd62a1a6011,0.25,0.23,ab4a70858e,0.08064161241054535,4.477611940298516,38.5377358490566,112.48408527317332,17.91,36,5,5,1.5707963267948966,3,5.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.25__dur_0.23.h5
170477ed-4dd8-4b6b-82ff-5a16399bef2b,0.08,0.23,ab4a70858e,0.11127609759569168,51.04477611940298,4.481132075471699,0.0,17.91,62,24,0,0.0,3,5.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.08__dur_0.23.h5
18080d5a-e6cb-42c2-9568-2fc844b4d1c7,0.01,0.18000000000000002,ab4a70858e,0.07728597521781921,-11.64179104477612,-11.650943396226417,112.48408527317332,7.16,27,33,5,1.5707963267948966,0,2.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.18000000000000002.h5
186a06ef-5aa4-462f-89e2-a6307d8357d2,0.0,0.08,ab4a70858e,0.31633830070495605,18.80597014925374,-15.235849056603776,112.48408527317332,7.16,44,35,5,1.5707963267948966,0,2.0,8,0.09,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.08.h5
18b22c28-9202-4d46-ba31-ce587ecfed71,0.06,0.08,ab4a70858e,0.08852812647819519,-27.761194029850742,-6.273584905660378,90.0,14.32,18,30,4,1.2566370614359172,2,4.0,3,0.04,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeC/trial_1/phase_0/lib_ab4a70858e/lib_ab4a70858e__delay_0.06__dur_0.08.h5
