unit_id,delay,duration,lib_id,abs_max_value,x_deg,y_deg,theta_deg,sigma_deg,xi,yi,theta_idx,theta_rad,sigma_idx,sigma,frequency_idx,frequency,source_file
00758b8c-96eb-4928-b260-523f120af3c8,0.30000000000000004,0.18000000000000002,ab4a70858e,0.0808183029294014,4.477611940298516,-15.235849056603776,180.0,28.65,36,35,8,2.5132741228718345,5,8.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeA/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.18000000000000002.h5
0085d429-442f-4d2d-b1b4-cda93cc5c479,0.01,0.03,ab4a70858e,0.0,-60.0,47.5,0.0,7.16,0,0,0,0.0,0,2.0,0,0.01,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeA/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.03.h5
02dbf5fc-a42d-402b-b312-fc65204ee24f,0.30000000000000004,0.23,ab4a70858e,0.133232980966568,42.08955223880598,-13.443396226415096,134.9774869247291,28.65,57,34,6,1.8849555921538759,5,8.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeA/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.23.h5
0414d904-02d5-4f90-bbc1-8e09a9fc0a97,0.2,0.18000000000000002,ab4a70858e,0.12181227654218674,24.179104477611943,4.481132075471699,157.4840764271708,17.91,47,24,7,2.199114857512855,3,5.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeA/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.2__dur_0.18000000000000002.h5
045fa256-25ad-4333-a7b7-aaa60528bdbb,0.15000000000000002,0.23,ab4a70858e,0.08438608795404434,-52.83582089552239,29.575471698113205,90.0,28.65,4,10,4,1.2566370614359172,5,8.0,2,0.03,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeA/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.15000000000000002__dur_0.23.h5
04884075-d718-4da3-9f49-79bad461b6af,0.09,0.13,ab4a70858e,0.07711324840784073,-25.970149253731343,-4.481132075471699,157.4840764271708,7.16,19,29,7,2.199114857512855,0,2.0,0,0.01,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeA/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.09__dur_0.13.h5
04a4efda-1844-4353-a8fb-5f34eb136e7f,0.15000000000000002,0.18000000000000002,ab4a70858e,0.12166975438594818,-13.43283582089552,-29.57547169811321,157.4840764271708,14.32,26,43,7,2.199114857512855,2,4.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeA/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.15000000000000002__dur_0.18000000000000002.h5
04ea0fb7-0e47-4f0c-b8ba-6a305617d52a,0.25,0.23,ab4a70858e,0.07773575931787491,4.477611940298516,-8.066037735849058,112.48408527317332,10.74,36,31,5,1.5707963267948966,1,3.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeA/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.25__dur_0.23.h5
05730336-ace5-4c1f-aa59-00aee6eee55a,0.1,0.23,ab4a70858e,0.08340664952993393,13.43283582089552,13.443396226415096,112.48408527317332,7.16,41,19,5,1.5707963267948966,0,2.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeA/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.1__dur_0.23.h5
05c40bd3-794b-42d2-8440-4d7a385e291b,0.1,0.13,ab4a70858e,0.08250504732131958,15.223880597014926,-20.61320754716981,157.4840764271708,7.16,42,38,7,2.199114857512855,0,2.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeA/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.1__dur_0.13.h5
