unit_id,delay,duration,lib_id,abs_max_value,x_deg,y_deg,theta_deg,sigma_deg,xi,yi,theta_idx,theta_rad,sigma_idx,sigma,frequency_idx,frequency,source_file
001b97e3-cef8-442d-97a5-a97f2036ce27,0.30000000000000004,0.23,ab4a70858e,0.08123700320720673,-13.43283582089552,43.91509433962264,180.0,10.74,26,2,8,2.5132741228718345,1,3.0,8,0.09,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.23.h5
002691ee-7acd-4e1e-b685-9ee42232e421,0.15000000000000002,0.23,ab4a70858e,0.18347550928592682,-2.6865671641791025,-9.858490566037737,180.0,17.91,32,32,8,2.5132741228718345,3,5.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.15000000000000002__dur_0.23.h5
0026ce90-1375-402b-8347-275d4b4ac29e,0.0,0.23,ab4a70858e,0.07750517129898071,-6.268656716417908,-17.028301886792452,0.0,28.65,30,36,0,0.0,5,8.0,6,0.07,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.23.h5
004cecef-0f54-4ac6-830f-26371e77e363,0.0,0.23,ab4a70858e,0.13860465586185455,-33.134328358208954,33.160377358490564,112.48408527317332,28.65,15,8,5,1.5707963267948966,5,8.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.23.h5
00efadfe-3129-48c5-a1c9-2a3ae7ed72e8,0.30000000000000004,0.23,ab4a70858e,0.08625749498605728,-6.268656716417908,45.70754716981132,90.0,7.16,30,1,4,1.2566370614359172,0,2.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.23.h5
016b98b8-3eaf-48c3-b7fd-3f5654675164,0.0,0.13,ab4a70858e,0.06995918601751328,-51.04477611940298,15.235849056603776,157.4840764271708,17.91,5,18,7,2.199114857512855,3,5.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.13.h5
03368e34-6430-417f-afeb-ba427e3e9f94,0.0,0.08,ab4a70858e,0.15965038537979126,-25.970149253731343,-24.19811320754717,0.0,21.49,19,40,0,0.0,4,6.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.08.h5
0469836b-f6f5-4088-878a-4aa16137abd0,0.0,0.23,ab4a70858e,0.075506292283535,6.268656716417908,-2.6886792452830193,180.0,10.74,37,28,8,2.5132741228718345,1,3.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.23.h5
049f8194-933b-4889-82ed-e487500467db,0.01,0.03,ab4a70858e,0.0,-60.0,47.5,0.0,7.16,0,0,0,0.0,0,2.0,0,0.01,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.03.h5
05bea790-79c4-40fa-b368-f1c589bc4309,0.1,0.18000000000000002,ab4a70858e,0.08030648529529572,-8.059701492537314,-2.6886792452830193,67.51591472682667,7.16,29,28,3,0.9424777960769379,0,2.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.1__dur_0.18000000000000002.h5
0660c948-48ae-4d45-809e-24662336358f,0.01,0.03,ab4a70858e,0.0,-60.0,47.5,0.0,7.16,0,0,0,0.0,0,2.0,0,0.01,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.03.h5
06760f26-b35f-4d3f-8807-c6372c15518a,0.15000000000000002,0.23,ab4a70858e,0.08394405990839005,-22.388059701492537,13.443396226415096,0.0,7.16,21,19,0,0.0,0,2.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.15000000000000002__dur_0.23.h5
067d22a4-0fce-4a6a-bc4c-1bc5673e0f9c,0.30000000000000004,0.13,ab4a70858e,0.07505687326192856,-24.179104477611936,9.858490566037737,45.02251307527088,21.49,20,21,2,0.6283185307179586,4,6.0,3,0.04,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.13.h5
06d2d94e-1fc7-46b7-8fb0-b801413b15b1,0.0,0.18000000000000002,ab4a70858e,0.08420973271131516,-18.80597014925373,47.5,157.4840764271708,28.65,23,0,7,2.199114857512855,5,8.0,6,0.07,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.18000000000000002.h5
072efc58-daf6-4031-a1ef-ed207651e71d,0.30000000000000004,0.23,ab4a70858e,0.08510953933000565,-11.64179104477612,-17.028301886792452,157.4840764271708,17.91,27,36,7,2.199114857512855,3,5.0,12,1.3,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.23.h5
085822f8-bd66-4831-8de5-45d200205fcb,0.01,0.23,ab4a70858e,0.07796496152877808,-17.014925373134325,-0.8962264150943398,90.0,17.91,24,27,4,1.2566370614359172,3,5.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.01__dur_0.23.h5
08aa1db0-ab18-4754-907d-b58f79f087e8,0.0,0.23,ab4a70858e,0.07783062011003494,2.6865671641791096,0.8962264150943398,134.9774869247291,10.74,35,26,6,1.8849555921538759,1,3.0,5,0.06,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.23.h5
08f4bdb3-02f3-46f8-9e93-cfe59c5e83e1,0.0,0.18000000000000002,ab4a70858e,0.08833179622888565,-29.55223880597015,-6.273584905660378,90.0,10.74,17,30,4,1.2566370614359172,1,3.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.18000000000000002.h5
0973a34f-0301-44c4-9981-edcfbf055a50,0.07,0.23,ab4a70858e,0.07923765480518341,9.85074626865672,0.8962264150943398,67.51591472682667,7.16,39,26,3,0.9424777960769379,0,2.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.07__dur_0.23.h5
09afab22-a74f-44f6-9fe3-07193cc9ec8e,0.0,0.18000000000000002,ab4a70858e,0.08919398486614227,-6.268656716417908,-4.481132075471699,112.48408527317332,7.16,30,29,5,1.5707963267948966,0,2.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.18000000000000002.h5
09cbb120-7e9c-4054-bd7b-e80d92296928,0.0,0.23,ab4a70858e,0.09086140245199203,-24.179104477611936,13.443396226415096,0.0,14.32,20,19,0,0.0,2,4.0,11,1.2,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.23.h5
09cffb87-f152-44de-9492-bcfe495e9420,0.30000000000000004,0.23,ab4a70858e,0.07953428477048874,-2.6865671641791025,20.613207547169807,22.515923572829163,21.49,32,15,9,2.827433388230814,4,6.0,7,0.08,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.23.h5
0a54edb2-dc5b-4cc2-93b5-d1d3c64defe2,0.0,0.18000000000000002,ab4a70858e,0.07810914516448975,-24.179104477611936,24.198113207547166,22.515923572829163,17.91,20,13,9,2.827433388230814,3,5.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.0__dur_0.18000000000000002.h5
0ad9e216-a761-4657-8282-b11a796bcf83,0.30000000000000004,0.13,ab4a70858e,0.07058099657297134,33.13432835820896,-0.8962264150943398,157.4840764271708,14.32,52,27,7,2.199114857512855,2,4.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.13.h5
0b0abe3f-172e-4c39-b0c0-f8a67c3ddfe8,0.30000000000000004,0.23,ab4a70858e,0.07354889810085297,-51.04477611940298,-27.78301886792453,180.0,28.65,5,42,8,2.5132741228718345,5,8.0,9,0.1,/user/raabe14/u19361/workspace-allen/results/zebra/sub-830795_ses-ecephys-830795-2026-02-23-15-03-59_ecephys.nwb/ProbeF/trial_0/phase_1/lib_ab4a70858e/lib_ab4a70858e__delay_0.30000000000000004__dur_0.23.h5
