unit_id,delay,duration,abs_max_value
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.0,0.03,0.13567577302455902
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.0,0.08,0.24654994904994965
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.0,0.13,0.2640300691127777
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.0,0.18000000000000002,0.22322502732276917
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.0,0.23,0.18388445675373077
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.01,0.03,0.15848451852798462
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.01,0.08,0.26235872507095337
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.01,0.13,0.2547478973865509
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.01,0.18000000000000002,0.2094935178756714
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.01,0.23,0.17186683416366577
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.02,0.03,0.176799014210701
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.02,0.08,0.2657870948314667
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.02,0.13,0.24758683145046234
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.02,0.18000000000000002,0.19501398503780365
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.02,0.23,0.162167489528656
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.03,0.03,0.1837397813796997
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.03,0.08,0.2604513168334961
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.03,0.13,0.22303223609924316
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.03,0.18000000000000002,0.17482641339302063
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.03,0.23,0.1465497463941574
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.04,0.03,0.20689192414283752
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.04,0.08,0.2507104277610779
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.04,0.13,0.1967650055885315
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.04,0.18000000000000002,0.15489524602890015
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.04,0.23,0.13148145377635956
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.05,0.03,0.20039011538028717
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.05,0.08,0.2285657823085785
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.05,0.13,0.17780454456806183
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.05,0.18000000000000002,0.1373165100812912
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.05,0.23,0.11589393019676208
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.06,0.03,0.20102150738239288
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.06,0.08,0.20152269303798676
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.06,0.13,0.1507752388715744
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.06,0.18000000000000002,0.11584742367267609
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.06,0.23,0.10005167871713638
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.07,0.03,0.17465148866176605
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.07,0.08,0.1684899777173996
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.07,0.13,0.11687812209129333
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.07,0.18000000000000002,0.09081171452999115
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.07,0.23,0.07658888399600983
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.08,0.03,0.1628725379705429
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.08,0.08,0.13618770241737366
003a0a05-3010-4e2c-871f-e9273ee2f83d,0.08,0.13,0.09491194784641266
